節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
1	0.	-62.262	5.4472	0.
2	0.	-61.55	10.853	0.
3	0.	-60.37	16.176	0.
4	0.	-58.731	21.376	0.
5	0.	-56.644	26.414	0.
6	0.	-54.127	31.25	0.
7	0.	-51.197	35.849	0.
8	0.	-47.878	40.174	0.
9	0.	-44.194	44.194	0.
10	0.	-40.174	47.878	0.
11	0.	-35.849	51.197	0.
12	0.	-31.25	54.127	0.
13	0.	-26.414	56.644	0.
14	0.	-21.376	58.731	0.
15	0.	-16.176	60.37	0.
16	0.	-10.853	61.55	0.
17	0.	-5.4472	62.262	0.
18	0.	3.1583e-014	62.5	0.
19	0.	5.4472	62.262	0.
20	0.	10.853	61.55	0.
21	0.	16.176	60.37	0.
22	0.	21.376	58.731	0.
23	0.	26.414	56.644	0.
24	0.	31.25	54.127	0.
25	0.	35.849	51.197	0.
26	0.	40.174	47.878	0.
27	0.	44.194	44.194	0.
28	0.	47.878	40.174	0.
29	0.	51.197	35.849	0.
30	0.	54.127	31.25	0.
31	0.	56.644	26.414	0.
32	0.	58.731	21.376	0.
33	0.	60.37	16.176	0.
34	0.	61.55	10.853	0.
35	0.	62.262	5.4472	0.
36	0.	62.5	-5.5511e-014	0.
37	0.	62.262	-5.4472	0.
38	0.	61.55	-10.853	0.
39	0.	60.37	-16.176	0.
40	0.	58.731	-21.376	0.
41	0.	56.644	-26.414	0.
42	0.	54.127	-31.25	0.
43	0.	51.197	-35.849	0.
44	0.	47.878	-40.174	0.
45	0.	44.194	-44.194	0.
46	0.	40.174	-47.878	0.
47	0.	35.849	-51.197	0.
48	0.	31.25	-54.127	0.
49	0.	26.414	-56.644	0.
50	0.	21.376	-58.731	0.
51	0.	16.176	-60.37	0.
52	0.	10.853	-61.55	0.
53	0.	5.4472	-62.262	0.
54	0.	2.8138e-013	-62.5	0.
55	0.	-5.4472	-62.262	0.
56	0.	-10.853	-61.55	0.
57	0.	-16.176	-60.37	0.
58	0.	-21.376	-58.731	0.
59	0.	-26.414	-56.644	0.
60	0.	-31.25	-54.127	0.
61	0.	-35.849	-51.197	0.
62	0.	-40.174	-47.878	0.
63	0.	-44.194	-44.194	0.
64	0.	-47.878	-40.174	0.
65	0.	-51.197	-35.849	0.
66	0.	-54.127	-31.25	0.
67	0.	-56.644	-26.414	0.
68	0.	-58.731	-21.376	0.
69	0.	-60.37	-16.176	0.
70	0.	-61.55	-10.853	0.
71	0.	-62.5	7.654e-015	0.
72	0.	-62.262	-5.4472	0.
73	0.	-66.247	5.7959	0.
74	0.	-65.49	11.548	0.
75	0.	-64.234	17.211	0.
76	0.	-62.49	22.744	0.
77	0.	-60.269	28.104	0.
78	0.	-57.591	33.25	0.
79	0.	-54.474	38.143	0.
80	0.	-50.942	42.745	0.
81	0.	-47.023	47.023	0.
82	0.	-42.745	50.942	0.
83	0.	-38.143	54.474	0.
84	0.	-33.25	57.591	0.
85	0.	-28.104	60.269	0.
86	0.	-22.744	62.49	0.
87	0.	-17.211	64.234	0.
88	0.	-11.548	65.49	0.
89	0.	-5.7959	66.247	0.
90	0.	3.1416e-013	66.5	0.
91	0.	5.7959	66.247	0.
92	0.	11.548	65.49	0.
93	0.	17.211	64.234	0.
94	0.	22.744	62.49	0.
95	0.	28.104	60.269	0.
96	0.	33.25	57.591	0.
97	0.	38.143	54.474	0.
98	0.	42.745	50.942	0.
99	0.	47.023	47.023	0.
100	0.	50.942	42.745	0.
101	0.	54.474	38.143	0.
102	0.	57.591	33.25	0.
103	0.	60.269	28.104	0.
104	0.	62.49	22.744	0.
105	0.	64.234	17.211	0.
106	0.	65.49	11.548	0.
107	0.	66.247	5.7959	0.
108	0.	66.5	5.5511e-014	0.
109	0.	66.247	-5.7959	0.
110	0.	65.49	-11.548	0.
111	0.	64.234	-17.211	0.
112	0.	62.49	-22.744	0.
113	0.	60.269	-28.104	0.
114	0.	57.591	-33.25	0.
115	0.	54.474	-38.143	0.
116	0.	50.942	-42.745	0.
117	0.	47.023	-47.023	0.
118	0.	42.745	-50.942	0.
119	0.	38.143	-54.474	0.
120	0.	33.25	-57.591	0.
121	0.	28.104	-60.269	0.
122	0.	22.744	-62.49	0.
123	0.	17.211	-64.234	0.
124	0.	11.548	-65.49	0.
125	0.	5.7959	-66.247	0.
126	0.	1.8838e-014	-66.5	0.
127	0.	-5.7959	-66.247	0.
128	0.	-11.548	-65.49	0.
129	0.	-17.211	-64.234	0.
130	0.	-22.744	-62.49	0.
131	0.	-28.104	-60.269	0.
132	0.	-33.25	-57.591	0.
133	0.	-38.143	-54.474	0.
134	0.	-42.745	-50.942	0.
135	0.	-47.023	-47.023	0.
136	0.	-50.942	-42.745	0.
137	0.	-54.474	-38.143	0.
138	0.	-57.591	-33.25	0.
139	0.	-60.269	-28.104	0.
140	0.	-62.49	-22.744	0.
141	0.	-64.234	-17.211	0.
142	0.	-65.49	-11.548	0.
143	0.	-66.247	-5.7959	0.
144	0.	-66.5	-8.1439e-015	0.
145	5.625	-66.247	5.7959	0.9553
146	5.625	-65.49	11.548	0.91615
147	5.625	-64.234	17.211	0.84917
148	5.625	-62.49	22.744	0.75638
149	5.625	-60.269	28.104	0.64061
150	5.625	-57.591	33.25	0.50538
151	5.625	-54.474	38.143	0.35479
152	5.625	-50.942	42.745	0.19343
153	5.625	-47.023	47.023	2.6181e-002
154	5.625	-42.745	50.942	-0.14186
155	5.625	-38.143	54.474	-0.30559
156	5.625	-33.25	57.591	-0.46003
157	5.625	-28.104	60.269	-0.6005
158	5.625	-22.744	62.49	-0.72272
159	5.625	-17.211	64.234	-0.82299
160	5.625	-11.548	65.49	-0.89824
161	5.625	-5.7959	66.247	-0.9462
162	5.625	-1.0694e-014	66.5	-0.96542
163	5.625	5.7959	66.247	-0.9553
164	5.625	11.548	65.49	-0.91615
165	5.625	17.211	64.234	-0.84917
166	5.625	22.744	62.49	-0.75638
167	5.625	28.104	60.269	-0.64061
168	5.625	33.25	57.591	-0.50538
169	5.625	38.143	54.474	-0.35479
170	5.625	42.745	50.942	-0.19343
171	5.625	47.023	47.023	-2.6181e-002
172	5.625	50.942	42.745	0.14186
173	5.625	54.474	38.143	0.30559
174	5.625	57.591	33.25	0.46003
175	5.625	60.269	28.104	0.6005
176	5.625	62.49	22.744	0.72272
177	5.625	64.234	17.211	0.82299
178	5.625	65.49	11.548	0.89824
179	5.625	66.247	5.7959	0.9462
180	5.625	66.5	5.5511e-014	0.96542
181	5.625	66.247	-5.7959	0.9553
182	5.625	65.49	-11.548	0.91615
183	5.625	64.234	-17.211	0.84917
184	5.625	62.49	-22.744	0.75638
185	5.625	60.269	-28.104	0.64061
186	5.625	57.591	-33.25	0.50538
187	5.625	54.474	-38.143	0.35479
188	5.625	50.942	-42.745	0.19343
189	5.625	47.023	-47.023	2.6181e-002
190	5.625	42.745	-50.942	-0.14186
191	5.625	38.143	-54.474	-0.30559
192	5.625	33.25	-57.591	-0.46003
193	5.625	28.104	-60.269	-0.6005
194	5.625	22.744	-62.49	-0.72272
195	5.625	17.211	-64.234	-0.82299
196	5.625	11.548	-65.49	-0.89824
197	5.625	5.7959	-66.247	-0.9462
198	5.625	1.8838e-014	-66.5	-0.96542
199	5.625	-5.7959	-66.247	-0.9553
200	5.625	-11.548	-65.49	-0.91615
201	5.625	-17.211	-64.234	-0.84917
202	5.625	-22.744	-62.49	-0.75638
203	5.625	-28.104	-60.269	-0.64061
204	5.625	-33.25	-57.591	-0.50538
205	5.625	-38.143	-54.474	-0.35479
206	5.625	-42.745	-50.942	-0.19343
207	5.625	-47.023	-47.023	-2.6181e-002
208	5.625	-50.942	-42.745	0.14186
209	5.625	-54.474	-38.143	0.30559
210	5.625	-57.591	-33.25	0.46003
211	5.625	-60.269	-28.104	0.6005
212	5.625	-62.49	-22.744	0.72272
213	5.625	-64.234	-17.211	0.82299
214	5.625	-65.49	-11.548	0.89824
215	5.625	-66.247	-5.7959	0.9462
216	11.25	-66.247	5.7959	1.6996
217	11.25	-65.49	11.548	1.6299
218	11.25	-64.234	17.211	1.5107
219	11.25	-62.49	22.744	1.3457
220	11.25	-60.269	28.104	1.1397
221	11.25	-57.591	33.25	0.89912
222	11.25	-54.474	38.143	0.63121
223	11.25	-50.942	42.745	0.34412
224	11.25	-47.023	47.023	4.6579e-002
225	11.25	-42.745	50.942	-0.25238
226	11.25	-38.143	54.474	-0.54367
227	11.25	-33.25	57.591	-0.81844
228	11.25	-28.104	60.269	-1.0683
229	11.25	-22.744	62.49	-1.2858
230	11.25	-17.211	64.234	-1.4642
231	11.25	-11.548	65.49	-1.5981
232	11.25	-5.7959	66.247	-1.6834
233	11.25	-1.0694e-014	66.5	-1.7176
234	11.25	5.7959	66.247	-1.6996
235	11.25	11.548	65.49	-1.6299
236	11.25	17.211	64.234	-1.5107
237	11.25	22.744	62.49	-1.3457
238	11.25	28.104	60.269	-1.1397
239	11.25	33.25	57.591	-0.89912
240	11.25	38.143	54.474	-0.63121
241	11.25	42.745	50.942	-0.34412
242	11.25	47.023	47.023	-4.6579e-002
243	11.25	50.942	42.745	0.25238
244	11.25	54.474	38.143	0.54367
245	11.25	57.591	33.25	0.81844
246	11.25	60.269	28.104	1.0683
247	11.25	62.49	22.744	1.2858
248	11.25	64.234	17.211	1.4642
249	11.25	65.49	11.548	1.5981
250	11.25	66.247	5.7959	1.6834
251	11.25	66.5	5.5511e-014	1.7176
252	11.25	66.247	-5.7959	1.6996
253	11.25	65.49	-11.548	1.6299
254	11.25	64.234	-17.211	1.5107
255	11.25	62.49	-22.744	1.3457
256	11.25	60.269	-28.104	1.1397
257	11.25	57.591	-33.25	0.89912
258	11.25	54.474	-38.143	0.63121
259	11.25	50.942	-42.745	0.34412
260	11.25	47.023	-47.023	4.6579e-002
261	11.25	42.745	-50.942	-0.25238
262	11.25	38.143	-54.474	-0.54367
263	11.25	33.25	-57.591	-0.81844
264	11.25	28.104	-60.269	-1.0683
265	11.25	22.744	-62.49	-1.2858
266	11.25	17.211	-64.234	-1.4642
267	11.25	11.548	-65.49	-1.5981
268	11.25	5.7959	-66.247	-1.6834
269	11.25	1.8838e-014	-66.5	-1.7176
270	11.25	-5.7959	-66.247	-1.6996
271	11.25	-11.548	-65.49	-1.6299
272	11.25	-17.211	-64.234	-1.5107
273	11.25	-22.744	-62.49	-1.3457
274	11.25	-28.104	-60.269	-1.1397
275	11.25	-33.25	-57.591	-0.89912
276	11.25	-38.143	-54.474	-0.63121
277	11.25	-42.745	-50.942	-0.34412
278	11.25	-47.023	-47.023	-4.6579e-002
279	11.25	-50.942	-42.745	0.25238
280	11.25	-54.474	-38.143	0.54367
281	11.25	-57.591	-33.25	0.81844
282	11.25	-60.269	-28.104	1.0683
283	11.25	-62.49	-22.744	1.2858
284	11.25	-64.234	-17.211	1.4642
285	11.25	-65.49	-11.548	1.5981
286	11.25	-66.247	-5.7959	1.6834
287	16.875	-66.247	5.7959	2.2844
288	16.875	-65.49	11.548	2.1908
289	16.875	-64.234	17.211	2.0306
290	16.875	-62.49	22.744	1.8087
291	16.875	-60.269	28.104	1.5319
292	16.875	-57.591	33.25	1.2085
293	16.875	-54.474	38.143	0.84842
294	16.875	-50.942	42.745	0.46254
295	16.875	-47.023	47.023	6.2607e-002
296	16.875	-42.745	50.942	-0.33923
297	16.875	-38.143	54.474	-0.73075
298	16.875	-33.25	57.591	-1.1001
299	16.875	-28.104	60.269	-1.436
300	16.875	-22.744	62.49	-1.7282
301	16.875	-17.211	64.234	-1.968
302	16.875	-11.548	65.49	-2.148
303	16.875	-5.7959	66.247	-2.2626
304	16.875	-1.0694e-014	66.5	-2.3086
305	16.875	5.7959	66.247	-2.2844
306	16.875	11.548	65.49	-2.1908
307	16.875	17.211	64.234	-2.0306
308	16.875	22.744	62.49	-1.8087
309	16.875	28.104	60.269	-1.5319
310	16.875	33.25	57.591	-1.2085
311	16.875	38.143	54.474	-0.84842
312	16.875	42.745	50.942	-0.46254
313	16.875	47.023	47.023	-6.2607e-002
314	16.875	50.942	42.745	0.33923
315	16.875	54.474	38.143	0.73075
316	16.875	57.591	33.25	1.1001
317	16.875	60.269	28.104	1.436
318	16.875	62.49	22.744	1.7282
319	16.875	64.234	17.211	1.968
320	16.875	65.49	11.548	2.148
321	16.875	66.247	5.7959	2.2626
322	16.875	66.5	5.5511e-014	2.3086
323	16.875	66.247	-5.7959	2.2844
324	16.875	65.49	-11.548	2.1908
325	16.875	64.234	-17.211	2.0306
326	16.875	62.49	-22.744	1.8087
327	16.875	60.269	-28.104	1.5319
328	16.875	57.591	-33.25	1.2085
329	16.875	54.474	-38.143	0.84842
330	16.875	50.942	-42.745	0.46254
331	16.875	47.023	-47.023	6.2607e-002
332	16.875	42.745	-50.942	-0.33923
333	16.875	38.143	-54.474	-0.73075
334	16.875	33.25	-57.591	-1.1001
335	16.875	28.104	-60.269	-1.436
336	16.875	22.744	-62.49	-1.7282
337	16.875	17.211	-64.234	-1.968
338	16.875	11.548	-65.49	-2.148
339	16.875	5.7959	-66.247	-2.2626
340	16.875	1.8838e-014	-66.5	-2.3086
341	16.875	-5.7959	-66.247	-2.2844
342	16.875	-11.548	-65.49	-2.1908
343	16.875	-17.211	-64.234	-2.0306
344	16.875	-22.744	-62.49	-1.8087
345	16.875	-28.104	-60.269	-1.5319
346	16.875	-33.25	-57.591	-1.2085
347	16.875	-38.143	-54.474	-0.84842
348	16.875	-42.745	-50.942	-0.46254
349	16.875	-47.023	-47.023	-6.2607e-002
350	16.875	-50.942	-42.745	0.33923
351	16.875	-54.474	-38.143	0.73075
352	16.875	-57.591	-33.25	1.1001
353	16.875	-60.269	-28.104	1.436
354	16.875	-62.49	-22.744	1.7282
355	16.875	-64.234	-17.211	1.968
356	16.875	-65.49	-11.548	2.148
357	16.875	-66.247	-5.7959	2.2626
358	22.5	-66.247	5.7959	2.796
359	22.5	-65.49	11.548	2.6814
360	22.5	-64.234	17.211	2.4854
361	22.5	-62.49	22.744	2.2138
362	22.5	-60.269	28.104	1.875
363	22.5	-57.591	33.25	1.4792
364	22.5	-54.474	38.143	1.0384
365	22.5	-50.942	42.745	0.56613
366	22.5	-47.023	47.023	7.6629e-002
367	22.5	-42.745	50.942	-0.4152
368	22.5	-38.143	54.474	-0.89441
369	22.5	-33.25	57.591	-1.3465
370	22.5	-28.104	60.269	-1.7576
371	22.5	-22.744	62.49	-2.1153
372	22.5	-17.211	64.234	-2.4088
373	22.5	-11.548	65.49	-2.629
374	22.5	-5.7959	66.247	-2.7694
375	22.5	-1.0694e-014	66.5	-2.8256
376	22.5	5.7959	66.247	-2.796
377	22.5	11.548	65.49	-2.6814
378	22.5	17.211	64.234	-2.4854
379	22.5	22.744	62.49	-2.2138
380	22.5	28.104	60.269	-1.875
381	22.5	33.25	57.591	-1.4792
382	22.5	38.143	54.474	-1.0384
383	22.5	42.745	50.942	-0.56613
384	22.5	47.023	47.023	-7.6629e-002
385	22.5	50.942	42.745	0.4152
386	22.5	54.474	38.143	0.89441
387	22.5	57.591	33.25	1.3465
388	22.5	60.269	28.104	1.7576
389	22.5	62.49	22.744	2.1153
390	22.5	64.234	17.211	2.4088
391	22.5	65.49	11.548	2.629
392	22.5	66.247	5.7959	2.7694
393	22.5	66.5	5.5511e-014	2.8256
394	22.5	66.247	-5.7959	2.796
395	22.5	65.49	-11.548	2.6814
396	22.5	64.234	-17.211	2.4854
397	22.5	62.49	-22.744	2.2138
398	22.5	60.269	-28.104	1.875
399	22.5	57.591	-33.25	1.4792
400	22.5	54.474	-38.143	1.0384
401	22.5	50.942	-42.745	0.56613
402	22.5	47.023	-47.023	7.6629e-002
403	22.5	42.745	-50.942	-0.4152
404	22.5	38.143	-54.474	-0.89441
405	22.5	33.25	-57.591	-1.3465
406	22.5	28.104	-60.269	-1.7576
407	22.5	22.744	-62.49	-2.1153
408	22.5	17.211	-64.234	-2.4088
409	22.5	11.548	-65.49	-2.629
410	22.5	5.7959	-66.247	-2.7694
411	22.5	1.8838e-014	-66.5	-2.8256
412	22.5	-5.7959	-66.247	-2.796
413	22.5	-11.548	-65.49	-2.6814
414	22.5	-17.211	-64.234	-2.4854
415	22.5	-22.744	-62.49	-2.2138
416	22.5	-28.104	-60.269	-1.875
417	22.5	-33.25	-57.591	-1.4792
418	22.5	-38.143	-54.474	-1.0384
419	22.5	-42.745	-50.942	-0.56613
420	22.5	-47.023	-47.023	-7.6629e-002
421	22.5	-50.942	-42.745	0.4152
422	22.5	-54.474	-38.143	0.89441
423	22.5	-57.591	-33.25	1.3465
424	22.5	-60.269	-28.104	1.7576
425	22.5	-62.49	-22.744	2.1153
426	22.5	-64.234	-17.211	2.4088
427	22.5	-65.49	-11.548	2.629
428	22.5	-66.247	-5.7959	2.7694
429	28.125	-66.247	5.7959	3.2656
430	28.125	-65.49	11.548	3.1318
431	28.125	-64.234	17.211	2.9028
432	28.125	-62.49	22.744	2.5857
433	28.125	-60.269	28.104	2.1899
434	28.125	-57.591	33.25	1.7276
435	28.125	-54.474	38.143	1.2129
436	28.125	-50.942	42.745	0.66122
437	28.125	-47.023	47.023	8.95e-002
438	28.125	-42.745	50.942	-0.48494
439	28.125	-38.143	54.474	-1.0446
440	28.125	-33.25	57.591	-1.5726
441	28.125	-28.104	60.269	-2.0528
442	28.125	-22.744	62.49	-2.4706
443	28.125	-17.211	64.234	-2.8133
444	28.125	-11.548	65.49	-3.0706
445	28.125	-5.7959	66.247	-3.2346
446	28.125	-1.0694e-014	66.5	-3.3002
447	28.125	5.7959	66.247	-3.2656
448	28.125	11.548	65.49	-3.1318
449	28.125	17.211	64.234	-2.9028
450	28.125	22.744	62.49	-2.5857
451	28.125	28.104	60.269	-2.1899
452	28.125	33.25	57.591	-1.7276
453	28.125	38.143	54.474	-1.2129
454	28.125	42.745	50.942	-0.66122
455	28.125	47.023	47.023	-8.95e-002
456	28.125	50.942	42.745	0.48494
457	28.125	54.474	38.143	1.0446
458	28.125	57.591	33.25	1.5726
459	28.125	60.269	28.104	2.0528
460	28.125	62.49	22.744	2.4706
461	28.125	64.234	17.211	2.8133
462	28.125	65.49	11.548	3.0706
463	28.125	66.247	5.7959	3.2346
464	28.125	66.5	5.5511e-014	3.3002
465	28.125	66.247	-5.7959	3.2656
466	28.125	65.49	-11.548	3.1318
467	28.125	64.234	-17.211	2.9028
468	28.125	62.49	-22.744	2.5857
469	28.125	60.269	-28.104	2.1899
470	28.125	57.591	-33.25	1.7276
471	28.125	54.474	-38.143	1.2129
472	28.125	50.942	-42.745	0.66122
473	28.125	47.023	-47.023	8.95e-002
474	28.125	42.745	-50.942	-0.48494
475	28.125	38.143	-54.474	-1.0446
476	28.125	33.25	-57.591	-1.5726
477	28.125	28.104	-60.269	-2.0528
478	28.125	22.744	-62.49	-2.4706
479	28.125	17.211	-64.234	-2.8133
480	28.125	11.548	-65.49	-3.0706
481	28.125	5.7959	-66.247	-3.2346
482	28.125	1.8838e-014	-66.5	-3.3002
483	28.125	-5.7959	-66.247	-3.2656
484	28.125	-11.548	-65.49	-3.1318
485	28.125	-17.211	-64.234	-2.9028
486	28.125	-22.744	-62.49	-2.5857
487	28.125	-28.104	-60.269	-2.1899
488	28.125	-33.25	-57.591	-1.7276
489	28.125	-38.143	-54.474	-1.2129
490	28.125	-42.745	-50.942	-0.66122
491	28.125	-47.023	-47.023	-8.95e-002
492	28.125	-50.942	-42.745	0.48494
493	28.125	-54.474	-38.143	1.0446
494	28.125	-57.591	-33.25	1.5726
495	28.125	-60.269	-28.104	2.0528
496	28.125	-62.49	-22.744	2.4706
497	28.125	-64.234	-17.211	2.8133
498	28.125	-65.49	-11.548	3.0706
499	28.125	-66.247	-5.7959	3.2346
500	33.75	-66.247	5.7959	3.708
501	33.75	-65.49	11.548	3.556
502	33.75	-64.234	17.211	3.296
503	33.75	-62.49	22.744	2.9359
504	33.75	-60.269	28.104	2.4865
505	33.75	-57.591	33.25	1.9616
506	33.75	-54.474	38.143	1.3771
507	33.75	-50.942	42.745	0.75078
508	33.75	-47.023	47.023	0.10162
509	33.75	-42.745	50.942	-0.55062
510	33.75	-38.143	54.474	-1.1861
511	33.75	-33.25	57.591	-1.7856
512	33.75	-28.104	60.269	-2.3308
513	33.75	-22.744	62.49	-2.8052
514	33.75	-17.211	64.234	-3.1944
515	33.75	-11.548	65.49	-3.4865
516	33.75	-5.7959	66.247	-3.6727
517	33.75	1.8838e-014	66.5	-3.7472
518	33.75	5.7959	66.247	-3.708
519	33.75	11.548	65.49	-3.556
520	33.75	17.211	64.234	-3.296
521	33.75	22.744	62.49	-2.9359
522	33.75	28.104	60.269	-2.4865
523	33.75	33.25	57.591	-1.9616
524	33.75	38.143	54.474	-1.3771
525	33.75	42.745	50.942	-0.75078
526	33.75	47.023	47.023	-0.10162
527	33.75	50.942	42.745	0.55062
528	33.75	54.474	38.143	1.1861
529	33.75	57.591	33.25	1.7856
530	33.75	60.269	28.104	2.3308
531	33.75	62.49	22.744	2.8052
532	33.75	64.234	17.211	3.1944
533	33.75	65.49	11.548	3.4865
534	33.75	66.247	5.7959	3.6727
535	33.75	66.5	5.5511e-014	3.7472
536	33.75	66.247	-5.7959	3.708
537	33.75	65.49	-11.548	3.556
538	33.75	64.234	-17.211	3.296
539	33.75	62.49	-22.744	2.9359
540	33.75	60.269	-28.104	2.4865
541	33.75	57.591	-33.25	1.9616
542	33.75	54.474	-38.143	1.3771
543	33.75	50.942	-42.745	0.75078
544	33.75	47.023	-47.023	0.10162
545	33.75	42.745	-50.942	-0.55062
546	33.75	38.143	-54.474	-1.1861
547	33.75	33.25	-57.591	-1.7856
548	33.75	28.104	-60.269	-2.3308
549	33.75	22.744	-62.49	-2.8052
550	33.75	17.211	-64.234	-3.1944
551	33.75	11.548	-65.49	-3.4865
552	33.75	5.7959	-66.247	-3.6727
553	33.75	-1.0694e-014	-66.5	-3.7472
554	33.75	-5.7959	-66.247	-3.708
555	33.75	-11.548	-65.49	-3.556
556	33.75	-17.211	-64.234	-3.296
557	33.75	-22.744	-62.49	-2.9359
558	33.75	-28.104	-60.269	-2.4865
559	33.75	-33.25	-57.591	-1.9616
560	33.75	-38.143	-54.474	-1.3771
561	33.75	-42.745	-50.942	-0.75078
562	33.75	-47.023	-47.023	-0.10162
563	33.75	-50.942	-42.745	0.55062
564	33.75	-54.474	-38.143	1.1861
565	33.75	-57.591	-33.25	1.7856
566	33.75	-60.269	-28.104	2.3308
567	33.75	-62.49	-22.744	2.8052
568	33.75	-64.234	-17.211	3.1944
569	33.75	-65.49	-11.548	3.4865
570	33.75	-66.247	-5.7959	3.6727
571	39.375	-66.247	5.7959	4.1246
572	39.375	-65.49	11.548	3.9556
573	39.375	-64.234	17.211	3.6664
574	39.375	-62.49	22.744	3.2658
575	39.375	-60.269	28.104	2.7659
576	39.375	-57.591	33.25	2.1821
577	39.375	-54.474	38.143	1.5319
578	39.375	-50.942	42.745	0.83515
579	39.375	-47.023	47.023	0.11304
580	39.375	-42.745	50.942	-0.6125
581	39.375	-38.143	54.474	-1.3194
582	39.375	-33.25	57.591	-1.9863
583	39.375	-28.104	60.269	-2.5928
584	39.375	-22.744	62.49	-3.1205
585	39.375	-17.211	64.234	-3.5534
586	39.375	-11.548	65.49	-3.8783
587	39.375	-5.7959	66.247	-4.0854
588	39.375	-1.0694e-014	66.5	-4.1683
589	39.375	5.7959	66.247	-4.1246
590	39.375	11.548	65.49	-3.9556
591	39.375	17.211	64.234	-3.6664
592	39.375	22.744	62.49	-3.2658
593	39.375	28.104	60.269	-2.7659
594	39.375	33.25	57.591	-2.1821
595	39.375	38.143	54.474	-1.5319
596	39.375	42.745	50.942	-0.83515
597	39.375	47.023	47.023	-0.11304
598	39.375	50.942	42.745	0.6125
599	39.375	54.474	38.143	1.3194
600	39.375	57.591	33.25	1.9863
601	39.375	60.269	28.104	2.5928
602	39.375	62.49	22.744	3.1205
603	39.375	64.234	17.211	3.5534
604	39.375	65.49	11.548	3.8783
605	39.375	66.247	5.7959	4.0854
606	39.375	66.5	5.5511e-014	4.1683
607	39.375	66.247	-5.7959	4.1246
608	39.375	65.49	-11.548	3.9556
609	39.375	64.234	-17.211	3.6664
610	39.375	62.49	-22.744	3.2658
611	39.375	60.269	-28.104	2.7659
612	39.375	57.591	-33.25	2.1821
613	39.375	54.474	-38.143	1.5319
614	39.375	50.942	-42.745	0.83515
615	39.375	47.023	-47.023	0.11304
616	39.375	42.745	-50.942	-0.6125
617	39.375	38.143	-54.474	-1.3194
618	39.375	33.25	-57.591	-1.9863
619	39.375	28.104	-60.269	-2.5928
620	39.375	22.744	-62.49	-3.1205
621	39.375	17.211	-64.234	-3.5534
622	39.375	11.548	-65.49	-3.8783
623	39.375	5.7959	-66.247	-4.0854
624	39.375	4.072e-015	-66.5	-4.1683
625	39.375	-5.7959	-66.247	-4.1246
626	39.375	-11.548	-65.49	-3.9556
627	39.375	-17.211	-64.234	-3.6664
628	39.375	-22.744	-62.49	-3.2658
629	39.375	-28.104	-60.269	-2.7659
630	39.375	-33.25	-57.591	-2.1821
631	39.375	-38.143	-54.474	-1.5319
632	39.375	-42.745	-50.942	-0.83515
633	39.375	-47.023	-47.023	-0.11304
634	39.375	-50.942	-42.745	0.6125
635	39.375	-54.474	-38.143	1.3194
636	39.375	-57.591	-33.25	1.9863
637	39.375	-60.269	-28.104	2.5928
638	39.375	-62.49	-22.744	3.1205
639	39.375	-64.234	-17.211	3.5534
640	39.375	-65.49	-11.548	3.8783
641	39.375	-66.247	-5.7959	4.0854
642	45.	-66.247	5.7959	4.5131
643	45.	-65.49	11.548	4.3282
644	45.	-64.234	17.211	4.0117
645	45.	-62.49	22.744	3.5734
646	45.	-60.269	28.104	3.0265
647	45.	-57.591	33.25	2.3876
648	45.	-54.474	38.143	1.6762
649	45.	-50.942	42.745	0.9138
650	45.	-47.023	47.023	0.12369
651	45.	-42.745	50.942	-0.67019
652	45.	-38.143	54.474	-1.4437
653	45.	-33.25	57.591	-2.1733
654	45.	-28.104	60.269	-2.837
655	45.	-22.744	62.49	-3.4144
656	45.	-17.211	64.234	-3.888
657	45.	-11.548	65.49	-4.2436
658	45.	-5.7959	66.247	-4.4702
659	45.	-1.0694e-014	66.5	-4.5609
660	45.	5.7959	66.247	-4.5131
661	45.	11.548	65.49	-4.3282
662	45.	17.211	64.234	-4.0117
663	45.	22.744	62.49	-3.5734
664	45.	28.104	60.269	-3.0265
665	45.	33.25	57.591	-2.3876
666	45.	38.143	54.474	-1.6762
667	45.	42.745	50.942	-0.9138
668	45.	47.023	47.023	-0.12369
669	45.	50.942	42.745	0.67019
670	45.	54.474	38.143	1.4437
671	45.	57.591	33.25	2.1733
672	45.	60.269	28.104	2.837
673	45.	62.49	22.744	3.4144
674	45.	64.234	17.211	3.888
675	45.	65.49	11.548	4.2436
676	45.	66.247	5.7959	4.4702
677	45.	66.5	5.5511e-014	4.5609
678	45.	66.247	-5.7959	4.5131
679	45.	65.49	-11.548	4.3282
680	45.	64.234	-17.211	4.0117
681	45.	62.49	-22.744	3.5734
682	45.	60.269	-28.104	3.0265
683	45.	57.591	-33.25	2.3876
684	45.	54.474	-38.143	1.6762
685	45.	50.942	-42.745	0.9138
686	45.	47.023	-47.023	0.12369
687	45.	42.745	-50.942	-0.67019
688	45.	38.143	-54.474	-1.4437
689	45.	33.25	-57.591	-2.1733
690	45.	28.104	-60.269	-2.837
691	45.	22.744	-62.49	-3.4144
692	45.	17.211	-64.234	-3.888
693	45.	11.548	-65.49	-4.2436
694	45.	5.7959	-66.247	-4.4702
695	45.	1.8838e-014	-66.5	-4.5609
696	45.	-5.7959	-66.247	-4.5131
697	45.	-11.548	-65.49	-4.3282
698	45.	-17.211	-64.234	-4.0117
